 id,prompt,answer,family,rule_name,source,cot,has_cot
synthetic_v3_tex_001473,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
yra hcqaky gsy lzakh -> the silent cat opens
yra rcooak rsyyai haah -> the hidden hatter sees
gsy tbcqoh icpai -> cat builds river
yra ticury zickgahh mlqqlvh -> the bright princess follows
oisulk cnsuckah olli -> dragon imagines door
Now, decrypt the following text: yra rsyyai tbcqoh yra ticury olli",the hatter builds the bright door,text_decryption,monoalphabetic_substitution,synthetic_v3,This is a letter-substitution cipher. Recover each ciphertext letter from the examples: 'y' decrypts to 't' (seen in 'yra hcqaky gsy lzakh' -> 'the silent cat opens'). 'r' decrypts to 'h' (seen in 'yra hcqaky gsy lzakh' -> 'the silent cat opens'). 'a' decrypts to 'e' (seen in 'yra hcqaky gsy lzakh' -> 'the silent cat opens'). 's' decrypts to 'a' (seen in 'yra hcqaky gsy lzakh' -> 'the silent cat opens'). 'i' decrypts to 'r' (seen in 'yra rcooak rsyyai haah' -> 'the hidden hatter sees'). 't' decrypts to 'b' (seen in 'gsy tbcqoh icpai' -> 'cat builds river'). 'b' decrypts to 'u' (seen in 'gsy tbcqoh icpai' -> 'cat builds river'). 'c' decrypts to 'i' (seen in 'yra hcqaky gsy lzakh' -> 'the silent cat opens'). 'q' decrypts to 'l' (seen in 'yra hcqaky gsy lzakh' -> 'the silent cat opens'). 'o' decrypts to 'd' (seen in 'yra rcooak rsyyai haah' -> 'the hidden hatter sees'). 'h' decrypts to 's' (seen in 'yra hcqaky gsy lzakh' -> 'the silent cat opens'). 'u' decrypts to 'g' (seen in 'yra ticury zickgahh mlqqlvh' -> 'the bright princess follows'). 'l' decrypts to 'o' (seen in 'yra hcqaky gsy lzakh' -> 'the silent cat opens'). Decrypting 'yra rsyyai tbcqoh yra ticury olli' letter by letter gives 'the hatter builds the bright door'.,true
synthetic_v3_bit_001474,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11100100 -> 10000010
11101010 -> 10001100
11011110 -> 10111000
00101100 -> 01001010
11000111 -> 10100001
11011100 -> 10111010
00001111 -> 01101001
11111100 -> 10011010
00110000 -> 01010110
01111101 -> 00011011
00110010 -> 01010100

Now, determine the output for: 00101101",01001011,bit_manipulation,xor_66,synthetic_v3,"Check whether each output is the input XOR a fixed 8-bit mask. From the first example, 11100100 XOR 10000010 = 01100110, so the candidate mask is 01100110. Verify on the next example: 11101010 XOR 01100110 = 10001100, which matches the given output 10001100. The rule is: XOR with 01100110. Apply to the query: 00101101 XOR 01100110 = 01001011.",true
synthetic_v3_equ_001474,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
(<*$/ = ""&%#$
+("" = '""^
$@;/}~ = #<!$};
<?;~)_ = &|!;])
/;}%\ = $!}/`
Now, determine the result for: $$+;(?","##'!""|",equation_symbol_transformation,symbol_substitution,synthetic_v3,"Each symbol is replaced one-for-one by a fixed symbol (a substitution cipher). Read off the replacement for every symbol in the query from the examples: '$' appears in '(<*$/' = '""&%#$' at position 4, so '$' -> '#'. '+' appears in '+(""' = ''""^' at position 1, so '+' -> '''. ';' appears in '$@;/}~' = '#<!$};' at position 3, so ';' -> '!'. '(' appears in '(<*$/' = '""&%#$' at position 1, so '(' -> '""'. '?' appears in '<?;~)_' = '&|!;])' at position 2, so '?' -> '|'. Apply this to the query '$$+;(?' symbol by symbol to get '##'!""|'.",true
synthetic_v3_gra_001474,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.88s, distance = 46.66 m
For t = 5.05s, distance = 143.45 m
For t = 1.4s, distance = 11.02 m
For t = 2.9s, distance = 47.31 m
For t = 5.17s, distance = 150.35 m
Now, determine the falling distance for t = 3.2s given d = 0.5*g*t^2.",57.60,gravity_formula,gravity_constant,synthetic_v3,"The rule is d = 0.5*g*t^2 with a hidden g. From the example t=2.88s, d=46.66 m: g = 2*46.66/2.88^2 = 11.25. Apply to t=3.2s: d = 0.5*11.25*3.2^2 = 57.60.",true
synthetic_v3_tex_001474,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
xlh ytnbhg lsxxhd bdsvq -> the golden hatter draws
xlh pfqxhdktoq bty dhsbq -> the mysterious dog reads
xlh udkylx bdsytg ilsqhq -> the bright dragon chases
ptoqh vdkxhq bttd -> mouse writes door
lsxxhd vdkxhq xlh udkylx dkwhd -> hatter writes the bright river
Now, decrypt the following text: xlh pfqxhdktoq bdsytg vdkxhq",the mysterious dragon writes,text_decryption,monoalphabetic_substitution,synthetic_v3,This is a letter-substitution cipher. Recover each ciphertext letter from the examples: 'x' decrypts to 't' (seen in 'xlh ytnbhg lsxxhd bdsvq' -> 'the golden hatter draws'). 'l' decrypts to 'h' (seen in 'xlh ytnbhg lsxxhd bdsvq' -> 'the golden hatter draws'). 'h' decrypts to 'e' (seen in 'xlh ytnbhg lsxxhd bdsvq' -> 'the golden hatter draws'). 'p' decrypts to 'm' (seen in 'xlh pfqxhdktoq bty dhsbq' -> 'the mysterious dog reads'). 'f' decrypts to 'y' (seen in 'xlh pfqxhdktoq bty dhsbq' -> 'the mysterious dog reads'). 'q' decrypts to 's' (seen in 'xlh ytnbhg lsxxhd bdsvq' -> 'the golden hatter draws'). 'd' decrypts to 'r' (seen in 'xlh ytnbhg lsxxhd bdsvq' -> 'the golden hatter draws'). 'k' decrypts to 'i' (seen in 'xlh pfqxhdktoq bty dhsbq' -> 'the mysterious dog reads'). 't' decrypts to 'o' (seen in 'xlh ytnbhg lsxxhd bdsvq' -> 'the golden hatter draws'). 'o' decrypts to 'u' (seen in 'xlh pfqxhdktoq bty dhsbq' -> 'the mysterious dog reads'). 'b' decrypts to 'd' (seen in 'xlh ytnbhg lsxxhd bdsvq' -> 'the golden hatter draws'). 's' decrypts to 'a' (seen in 'xlh ytnbhg lsxxhd bdsvq' -> 'the golden hatter draws'). 'y' decrypts to 'g' (seen in 'xlh ytnbhg lsxxhd bdsvq' -> 'the golden hatter draws'). 'g' decrypts to 'n' (seen in 'xlh ytnbhg lsxxhd bdsvq' -> 'the golden hatter draws'). 'v' decrypts to 'w' (seen in 'xlh ytnbhg lsxxhd bdsvq' -> 'the golden hatter draws'). Decrypting 'xlh pfqxhdktoq bdsytg vdkxhq' letter by letter gives 'the mysterious dragon writes'.,true
synthetic_v3_bit_001475,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11111000 -> 10110011
10010011 -> 01100101
11000111 -> 01001111
11110000 -> 10100011
01110000 -> 10100010
10101111 -> 01011001
00001011 -> 01111100
01000000 -> 10101110
11010010 -> 11100111
11111110 -> 11010011
01101110 -> 11011010

Now, determine the output for: 11000011",01101111,bit_manipulation,reverse_xor_ac,synthetic_v3,"A constant XOR does not fit, so try reversing the bit order before XOR-ing a fixed mask. Reverse the first input: 11111000 -> 00011111. Then 00011111 XOR 10110011 = 10101100, giving mask 10101100. Verify: reverse 10010011 -> 11001001, then XOR 10101100 = 01100101, matching 01100101. The rule is: reverse the bits, then XOR 10101100. Apply to the query: reverse 11000011 -> 11000011, then XOR 10101100 = 01101111.",true
synthetic_v3_equ_001475,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
96|64 = 6496
81*35 = 32
33*70 = 34
81'80 = 40
73)41 = 87
28+40 = 68
Now, determine the result for: 68|36",3668,equation_symbol_transformation,numeric_operator_rules,synthetic_v3,"Each operator symbol encodes its own two-digit rule. The query uses '|'. From the example '96|64 = 6496', the rule for '|' is to swap the two operands and concatenate: cd then ab: swap 96 and 64 to get 6496, which gives 6496 as shown. Apply it to '68|36' with a=6, b=8, c=3, d=6: swap 68 and 36 to get 3668, so the result is '3668'.",true
synthetic_v3_gra_001475,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.75s, distance = 47.49 m
For t = 4.6s, distance = 44.54 m
For t = 5.75s, distance = 69.60 m
For t = 4.01s, distance = 33.85 m
For t = 5.71s, distance = 68.63 m
For t = 4.84s, distance = 49.31 m
Now, determine the falling distance for t = 3.00s given d = 0.5*g*t^2.",18.95,gravity_formula,gravity_constant,synthetic_v3,"The rule is d = 0.5*g*t^2 with a hidden g. From the example t=4.75s, d=47.49 m: g = 2*47.49/4.75^2 = 4.21. Apply to t=3.00s: d = 0.5*4.21*3.00^2 = 18.95.",true
synthetic_v3_tex_001475,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
gln lowwne sxnne dnnd -> the hidden queen sees
gln podn kug kludnd -> the wise cat chases
coaw cxomwd zvgove -> bird builds potion
gln podn sxnne toewd -> the wise queen finds
sxnne dnnd aofna -> queen sees river
Now, decrypt the following text: gln kug cxomwd gln podn aofna",the cat builds the wise river,text_decryption,monoalphabetic_substitution,synthetic_v3,This is a letter-substitution cipher. Recover each ciphertext letter from the examples: 'g' decrypts to 't' (seen in 'gln lowwne sxnne dnnd' -> 'the hidden queen sees'). 'l' decrypts to 'h' (seen in 'gln lowwne sxnne dnnd' -> 'the hidden queen sees'). 'n' decrypts to 'e' (seen in 'gln lowwne sxnne dnnd' -> 'the hidden queen sees'). 'k' decrypts to 'c' (seen in 'gln podn kug kludnd' -> 'the wise cat chases'). 'u' decrypts to 'a' (seen in 'gln podn kug kludnd' -> 'the wise cat chases'). 'c' decrypts to 'b' (seen in 'coaw cxomwd zvgove' -> 'bird builds potion'). 'x' decrypts to 'u' (seen in 'gln lowwne sxnne dnnd' -> 'the hidden queen sees'). 'o' decrypts to 'i' (seen in 'gln lowwne sxnne dnnd' -> 'the hidden queen sees'). 'm' decrypts to 'l' (seen in 'coaw cxomwd zvgove' -> 'bird builds potion'). 'w' decrypts to 'd' (seen in 'gln lowwne sxnne dnnd' -> 'the hidden queen sees'). 'd' decrypts to 's' (seen in 'gln lowwne sxnne dnnd' -> 'the hidden queen sees'). 'p' decrypts to 'w' (seen in 'gln podn kug kludnd' -> 'the wise cat chases'). 'a' decrypts to 'r' (seen in 'coaw cxomwd zvgove' -> 'bird builds potion'). 'f' decrypts to 'v' (seen in 'sxnne dnnd aofna' -> 'queen sees river'). Decrypting 'gln kug cxomwd gln podn aofna' letter by letter gives 'the cat builds the wise river'.,true
synthetic_v3_bit_001476,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01000110 -> 10101100
11001110 -> 10111101
11011011 -> 00010101
10010001 -> 01000111
01110111 -> 00100000
10001111 -> 00111111
10111011 -> 00010011
01100110 -> 10101000
01011110 -> 10110100
11111100 -> 11110001
10001101 -> 01111111
01001001 -> 01011100
11000001 -> 01001101

Now, determine the output for: 00110101",01100010,bit_manipulation,reverse_xor_ce,synthetic_v3,"A constant XOR does not fit, so try reversing the bit order before XOR-ing a fixed mask. Reverse the first input: 01000110 -> 01100010. Then 01100010 XOR 10101100 = 11001110, giving mask 11001110. Verify: reverse 11001110 -> 01110011, then XOR 11001110 = 10111101, matching 10111101. The rule is: reverse the bits, then XOR 11001110. Apply to the query: reverse 00110101 -> 10101100, then XOR 11001110 = 01100010.",true
synthetic_v3_equ_001476,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
35""91 = 64
99@29 = 81
42""97 = 55
72*24 = 2472
69'66 = 03
65)48 = 40
12*89 = 8912
Now, determine the result for: 43*75",7543,equation_symbol_transformation,numeric_operator_rules,synthetic_v3,"Each operator symbol encodes its own two-digit rule. The query uses '*'. From the example '72*24 = 2472', the rule for '*' is to swap the two operands and concatenate: cd then ab: swap 72 and 24 to get 2472, which gives 2472 as shown. Apply it to '43*75' with a=4, b=3, c=7, d=5: swap 43 and 75 to get 7543, so the result is '7543'.",true
synthetic_v3_gra_001476,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.0s, distance = 8.51 m
For t = 3.73s, distance = 118.33 m
For t = 3.89s, distance = 128.70 m
For t = 1.76s, distance = 26.35 m
For t = 2.17s, distance = 40.05 m
For t = 1.39s, distance = 16.43 m
For t = 0.8s, distance = 5.44 m
For t = 2.6s, distance = 57.49 m
Now, determine the falling distance for t = 5.27s given d = 0.5*g*t^2.",236.21,gravity_formula,gravity_constant,synthetic_v3,"The rule is d = 0.5*g*t^2 with a hidden g. From the example t=1.0s, d=8.51 m: g = 2*8.51/1.0^2 = 17.01. Apply to t=5.27s: d = 0.5*17.01*5.27^2 = 236.21.",true
synthetic_v3_tex_001476,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
vac bmic ftw lncevci -> the wise dog creates
ivpfchv ymhfi leivjc -> student finds castle
ftw icci otphvemh -> dog sees mountain
vac ivpfchv lncevci vac bmic zttu -> the student creates the wise book
zmnf ymhfi vac wtjfch iclncv -> bird finds the golden secret
Now, decrypt the following text: ftw ymhfi otphvemh",dog finds mountain,text_decryption,monoalphabetic_substitution,synthetic_v3,This is a letter-substitution cipher. Recover each ciphertext letter from the examples: 'f' decrypts to 'd' (seen in 'vac bmic ftw lncevci' -> 'the wise dog creates'). 't' decrypts to 'o' (seen in 'vac bmic ftw lncevci' -> 'the wise dog creates'). 'w' decrypts to 'g' (seen in 'vac bmic ftw lncevci' -> 'the wise dog creates'). 'y' decrypts to 'f' (seen in 'ivpfchv ymhfi leivjc' -> 'student finds castle'). 'm' decrypts to 'i' (seen in 'vac bmic ftw lncevci' -> 'the wise dog creates'). 'h' decrypts to 'n' (seen in 'ivpfchv ymhfi leivjc' -> 'student finds castle'). 'i' decrypts to 's' (seen in 'vac bmic ftw lncevci' -> 'the wise dog creates'). 'o' decrypts to 'm' (seen in 'ftw icci otphvemh' -> 'dog sees mountain'). 'p' decrypts to 'u' (seen in 'ivpfchv ymhfi leivjc' -> 'student finds castle'). 'v' decrypts to 't' (seen in 'vac bmic ftw lncevci' -> 'the wise dog creates'). 'e' decrypts to 'a' (seen in 'vac bmic ftw lncevci' -> 'the wise dog creates'). Decrypting 'ftw ymhfi otphvemh' letter by letter gives 'dog finds mountain'.,true
synthetic_v3_bit_001477,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00101010 -> 11110000
11001100 -> 10000011
11000001 -> 00000101
10001000 -> 10100001
10001100 -> 10100011
00011011 -> 01101000
00011001 -> 01101001
10100001 -> 00110101
11100101 -> 00010111
11110000 -> 10011101
00000011 -> 01100100
11001001 -> 00000001

Now, determine the output for: 10100011",00110100,bit_manipulation,rotl7_xor_e5,synthetic_v3,"A constant XOR does not fit (input XOR output is not the same across examples), so try rotating the input left before XOR-ing a fixed mask. Rotate the first input left by 7: 00101010 -> 00010101. Then 00010101 XOR 11110000 = 11100101, giving mask 11100101. Verify: rotate 11001100 left by 7 -> 01100110, then XOR 11100101 = 10000011, matching 10000011. The rule is: rotate left by 7, then XOR 11100101. Apply to the query: rotate 10100011 left by 7 -> 11010001, then XOR 11100101 = 00110100.",true
synthetic_v3_equ_001477,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
91@74 = 7491
53""75 = 28
76+55 = 21
43""54 = 97
30@17 = 1730
52)62 = 10
82)12 = 70
Now, determine the result for: 67+17",16,equation_symbol_transformation,numeric_operator_rules,synthetic_v3,"",false
synthetic_v3_gra_001477,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.0s, distance = 5.02 m
For t = 4.5s, distance = 101.65 m
For t = 3.10s, distance = 48.24 m
For t = 4.60s, distance = 106.22 m
For t = 2.13s, distance = 22.78 m
For t = 1.6s, distance = 12.85 m
For t = 4.4s, distance = 97.19 m
Now, determine the falling distance for t = 1.3s given d = 0.5*g*t^2.",8.48,gravity_formula,gravity_constant,synthetic_v3,"The rule is d = 0.5*g*t^2 with a hidden g. From the example t=1.0s, d=5.02 m: g = 2*5.02/1.0^2 = 10.04. Apply to t=1.3s: d = 0.5*10.04*1.3^2 = 8.48.",true
synthetic_v3_tex_001477,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
lkt wmrtjl nesugj zkswtw -> the silent dragon chases
lkt cxwltemgbw ybttj gitjw -> the mysterious queen opens
ngu neshw ngge -> dog draws door
lkt csumzsr pmen qgrrghw -> the magical bird follows
pmen zkswtw cmeege -> bird chases mirror
Now, decrypt the following text: lkt ybttj neshw lkt csumzsr cmeege",the queen draws the magical mirror,text_decryption,monoalphabetic_substitution,synthetic_v3,This is a letter-substitution cipher. Recover each ciphertext letter from the examples: 'l' decrypts to 't' (seen in 'lkt wmrtjl nesugj zkswtw' -> 'the silent dragon chases'). 'k' decrypts to 'h' (seen in 'lkt wmrtjl nesugj zkswtw' -> 'the silent dragon chases'). 't' decrypts to 'e' (seen in 'lkt wmrtjl nesugj zkswtw' -> 'the silent dragon chases'). 'y' decrypts to 'q' (seen in 'lkt cxwltemgbw ybttj gitjw' -> 'the mysterious queen opens'). 'b' decrypts to 'u' (seen in 'lkt cxwltemgbw ybttj gitjw' -> 'the mysterious queen opens'). 'j' decrypts to 'n' (seen in 'lkt wmrtjl nesugj zkswtw' -> 'the silent dragon chases'). 'n' decrypts to 'd' (seen in 'lkt wmrtjl nesugj zkswtw' -> 'the silent dragon chases'). 'e' decrypts to 'r' (seen in 'lkt wmrtjl nesugj zkswtw' -> 'the silent dragon chases'). 's' decrypts to 'a' (seen in 'lkt wmrtjl nesugj zkswtw' -> 'the silent dragon chases'). 'h' decrypts to 'w' (seen in 'ngu neshw ngge' -> 'dog draws door'). 'w' decrypts to 's' (seen in 'lkt wmrtjl nesugj zkswtw' -> 'the silent dragon chases'). 'c' decrypts to 'm' (seen in 'lkt cxwltemgbw ybttj gitjw' -> 'the mysterious queen opens'). 'u' decrypts to 'g' (seen in 'lkt wmrtjl nesugj zkswtw' -> 'the silent dragon chases'). 'm' decrypts to 'i' (seen in 'lkt wmrtjl nesugj zkswtw' -> 'the silent dragon chases'). 'z' decrypts to 'c' (seen in 'lkt wmrtjl nesugj zkswtw' -> 'the silent dragon chases'). 'r' decrypts to 'l' (seen in 'lkt wmrtjl nesugj zkswtw' -> 'the silent dragon chases'). 'g' decrypts to 'o' (seen in 'lkt wmrtjl nesugj zkswtw' -> 'the silent dragon chases'). Decrypting 'lkt ybttj neshw lkt csumzsr cmeege' letter by letter gives 'the queen draws the magical mirror'.,true
synthetic_v3_bit_001478,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10111111 -> 11000001
01000000 -> 00111110
01101000 -> 10011110
11000000 -> 00111100
10101101 -> 10001001
11010010 -> 01110100
01100111 -> 10100010
11010111 -> 01100000
10110001 -> 11111001
00110000 -> 11111111
01000111 -> 00100010
11001001 -> 00011000

Now, determine the output for: 00000100",00101111,bit_manipulation,rotl2_xor_3f,synthetic_v3,"A constant XOR does not fit (input XOR output is not the same across examples), so try rotating the input left before XOR-ing a fixed mask. Rotate the first input left by 2: 10111111 -> 11111110. Then 11111110 XOR 11000001 = 00111111, giving mask 00111111. Verify: rotate 01000000 left by 2 -> 00000001, then XOR 00111111 = 00111110, matching 00111110. The rule is: rotate left by 2, then XOR 00111111. Apply to the query: rotate 00000100 left by 2 -> 00010000, then XOR 00111111 = 00101111.",true
